infraestrutura,taxa,media_com,media_sem,diferenca_pp,n_com,n_sem
Energia elétrica,Aprovação,91.58,86.25,5.33,20877,190
Energia elétrica,Reprovação,4.99,2.07,2.92,20877,190
Energia elétrica,Abandono,3.43,11.68,-8.25,20877,190
Água potável,Aprovação,91.61,87.69,3.93,20658,409
Água potável,Reprovação,4.97,4.4,0.57,20658,409
Água potável,Abandono,3.42,7.91,-4.5,20658,409
Computador,Aprovação,91.63,89.25,2.38,20213,854
Computador,Reprovação,5.01,3.91,1.1,20213,854
Computador,Abandono,3.36,6.84,-3.48,20213,854
